start_time,away_team,away_team_score,home_team,home_team_score
2009-12-18,ORLANDO MAGIC,86,MIAMI HEAT,104
2009-12-18,PHOENIX SUNS,102,PORTLAND TRAIL BLAZERS,105
2009-12-19,BROOKLYN NETS,95,TORONTO RAPTORS,118
2009-12-19,UTAH JAZZ,83,ATLANTA HAWKS,96
2009-12-19,PHILADELPHIA 76ERS,98,BOSTON CELTICS,97
2009-12-19,MILWAUKEE BUCKS,82,CLEVELAND CAVALIERS,85
2009-12-19,INDIANA PACERS,94,MEMPHIS GRIZZLIES,107
2009-12-19,SACRAMENTO KINGS,96,MINNESOTA TIMBERWOLVES,112
2009-12-19,DENVER NUGGETS,92,NEW ORLEANS PELICANS,98
2009-12-19,LOS ANGELES CLIPPERS,91,NEW YORK KNICKS,95
2009-12-19,DETROIT PISTONS,98,OKLAHOMA CITY THUNDER,109
2009-12-19,HOUSTON ROCKETS,116,DALLAS MAVERICKS,108
2009-12-19,WASHINGTON WIZARDS,118,GOLDEN STATE WARRIORS,109
2009-12-20,UTAH JAZZ,110,CHARLOTTE HORNETS,102
2009-12-20,PORTLAND TRAIL BLAZERS,83,ORLANDO MAGIC,92
2009-12-20,LOS ANGELES CLIPPERS,112,PHILADELPHIA 76ERS,107
2009-12-20,ATLANTA HAWKS,98,CHICAGO BULLS,101
2009-12-20,LOS ANGELES LAKERS,103,BROOKLYN NETS,84
2009-12-20,OKLAHOMA CITY THUNDER,90,HOUSTON ROCKETS,95
2009-12-20,SACRAMENTO KINGS,96,MILWAUKEE BUCKS,95
2009-12-20,INDIANA PACERS,99,SAN ANTONIO SPURS,100
2009-12-20,WASHINGTON WIZARDS,95,PHOENIX SUNS,121
2009-12-20,NEW ORLEANS PELICANS,92,TORONTO RAPTORS,98
2009-12-20,DENVER NUGGETS,96,MEMPHIS GRIZZLIES,102
2009-12-20,MINNESOTA TIMBERWOLVES,104,BOSTON CELTICS,122
2009-12-20,LOS ANGELES LAKERS,93,DETROIT PISTONS,81
2009-12-20,PORTLAND TRAIL BLAZERS,102,MIAMI HEAT,95
2009-12-21,CLEVELAND CAVALIERS,95,DALLAS MAVERICKS,102
2009-12-21,CHARLOTTE HORNETS,94,NEW YORK KNICKS,98
2009-12-22,MILWAUKEE BUCKS,84,INDIANA PACERS,81
2009-12-22,UTAH JAZZ,99,ORLANDO MAGIC,104
2009-12-22,SACRAMENTO KINGS,102,CHICAGO BULLS,98
2009-12-22,LOS ANGELES CLIPPERS,87,SAN ANTONIO SPURS,103
2009-12-22,CLEVELAND CAVALIERS,109,PHOENIX SUNS,91
2009-12-23,DETROIT PISTONS,76,CHARLOTTE HORNETS,88
2009-12-23,PHILADELPHIA 76ERS,98,WASHINGTON WIZARDS,105
2009-12-23,INDIANA PACERS,94,BOSTON CELTICS,103
2009-12-23,CHICAGO BULLS,81,NEW YORK KNICKS,88
2009-12-23,GOLDEN STATE WARRIORS,108,MEMPHIS GRIZZLIES,121
2009-12-23,ATLANTA HAWKS,112,MINNESOTA TIMBERWOLVES,87
2009-12-23,PORTLAND TRAIL BLAZERS,85,DALLAS MAVERICKS,81
2009-12-23,LOS ANGELES CLIPPERS,99,HOUSTON ROCKETS,108
2009-12-23,OKLAHOMA CITY THUNDER,108,LOS ANGELES LAKERS,111
2009-12-24,HOUSTON ROCKETS,87,ORLANDO MAGIC,102
2009-12-24,TORONTO RAPTORS,94,DETROIT PISTONS,64
2009-12-24,UTAH JAZZ,70,MIAMI HEAT,80
2009-12-24,MINNESOTA TIMBERWOLVES,103,BROOKLYN NETS,99
2009-12-24,WASHINGTON WIZARDS,109,MILWAUKEE BUCKS,97
2009-12-24,GOLDEN STATE WARRIORS,102,NEW ORLEANS PELICANS,108
2009-12-24,PORTLAND TRAIL BLAZERS,98,SAN ANTONIO SPURS,94
2009-12-24,ATLANTA HAWKS,104,DENVER NUGGETS,124
2009-12-24,OKLAHOMA CITY THUNDER,117,PHOENIX SUNS,113
2009-12-24,CLEVELAND CAVALIERS,117,SACRAMENTO KINGS,104
2009-12-25,MIAMI HEAT,93,NEW YORK KNICKS,87
2009-12-25,BOSTON CELTICS,86,ORLANDO MAGIC,77
2009-12-25,CLEVELAND CAVALIERS,102,LOS ANGELES LAKERS,87
2009-12-26,LOS ANGELES CLIPPERS,93,PHOENIX SUNS,124
2009-12-26,DENVER NUGGETS,96,PORTLAND TRAIL BLAZERS,107
2009-12-26,MEMPHIS GRIZZLIES,101,DALLAS MAVERICKS,106
2009-12-27,ATLANTA HAWKS,110,INDIANA PACERS,98
2009-12-27,HOUSTON ROCKETS,98,BROOKLYN NETS,93
2009-12-27,NEW ORLEANS PELICANS,85,CHICAGO BULLS,96
2009-12-27,WASHINGTON WIZARDS,89,MINNESOTA TIMBERWOLVES,101
2009-12-27,CHARLOTTE HORNETS,91,OKLAHOMA CITY THUNDER,98
2009-12-27,SAN ANTONIO SPURS,112,MILWAUKEE BUCKS,97
2009-12-27,PHILADELPHIA 76ERS,76,UTAH JAZZ,97
2009-12-27,LOS ANGELES LAKERS,112,SACRAMENTO KINGS,103
2009-12-27,PHOENIX SUNS,127,GOLDEN STATE WARRIORS,132
2009-12-27,DETROIT PISTONS,95,TORONTO RAPTORS,102
2009-12-27,HOUSTON ROCKETS,83,CLEVELAND CAVALIERS,108
2009-12-27,INDIANA PACERS,80,MIAMI HEAT,114
2009-12-27,SAN ANTONIO SPURS,95,NEW YORK KNICKS,88
2009-12-28,DALLAS MAVERICKS,104,DENVER NUGGETS,96
2009-12-28,BOSTON CELTICS,90,LOS ANGELES CLIPPERS,92
2009-12-29,MILWAUKEE BUCKS,84,CHARLOTTE HORNETS,94
2009-12-29,OKLAHOMA CITY THUNDER,105,BROOKLYN NETS,89
2009-12-29,WASHINGTON WIZARDS,111,MEMPHIS GRIZZLIES,116
2009-12-29,LOS ANGELES LAKERS,103,PHOENIX SUNS,118
2009-12-29,PHILADELPHIA 76ERS,104,PORTLAND TRAIL BLAZERS,93
2009-12-29,DENVER NUGGETS,101,SACRAMENTO KINGS,106
2009-12-29,BOSTON CELTICS,99,GOLDEN STATE WARRIORS,103
2009-12-30,CLEVELAND CAVALIERS,95,ATLANTA HAWKS,84
2009-12-30,OKLAHOMA CITY THUNDER,110,WASHINGTON WIZARDS,98
2009-12-30,NEW YORK KNICKS,104,DETROIT PISTONS,87
2009-12-30,INDIANA PACERS,95,CHICAGO BULLS,104
2009-12-30,NEW ORLEANS PELICANS,100,HOUSTON ROCKETS,108
2009-12-30,MINNESOTA TIMBERWOLVES,99,SAN ANTONIO SPURS,117
2009-12-30,GOLDEN STATE WARRIORS,118,LOS ANGELES LAKERS,124
2009-12-31,ATLANTA HAWKS,101,CLEVELAND CAVALIERS,106
2009-12-31,MEMPHIS GRIZZLIES,121,INDIANA PACERS,110
2009-12-31,MILWAUKEE BUCKS,92,ORLANDO MAGIC,117
2009-12-31,CHARLOTTE HORNETS,103,TORONTO RAPTORS,107
2009-12-31,NEW YORK KNICKS,95,BROOKLYN NETS,104
2009-12-31,UTAH JAZZ,107,MINNESOTA TIMBERWOLVES,103
2009-12-31,MIAMI HEAT,91,NEW ORLEANS PELICANS,95
2009-12-31,BOSTON CELTICS,98,PHOENIX SUNS,116
2009-12-31,LOS ANGELES CLIPPERS,99,PORTLAND TRAIL BLAZERS,103
2009-12-31,PHILADELPHIA 76ERS,116,SACRAMENTO KINGS,106
2009-12-31,CHICAGO BULLS,98,DETROIT PISTONS,87
2010-01-01,DALLAS MAVERICKS,94,HOUSTON ROCKETS,97
2010-01-01,MIAMI HEAT,78,SAN ANTONIO SPURS,108
2010-01-01,UTAH JAZZ,86,OKLAHOMA CITY THUNDER,87
2010-01-01,PHILADELPHIA 76ERS,88,LOS ANGELES CLIPPERS,104
2010-01-02,NEW YORK KNICKS,112,ATLANTA HAWKS,108
2010-01-02,ORLANDO MAGIC,106,MINNESOTA TIMBERWOLVES,94
2010-01-02,SACRAMENTO KINGS,108,LOS ANGELES LAKERS,109
2010-01-02,CLEVELAND CAVALIERS,94,BROOKLYN NETS,86
2010-01-02,CHARLOTTE HORNETS,107,MIAMI HEAT,97
2010-01-03,MINNESOTA TIMBERWOLVES,111,INDIANA PACERS,122
2010-01-03,SAN ANTONIO SPURS,97,WASHINGTON WIZARDS,86
2010-01-03,TORONTO RAPTORS,96,BOSTON CELTICS,103
2010-01-03,ORLANDO MAGIC,93,CHICAGO BULLS,101
2010-01-03,HOUSTON ROCKETS,95,NEW ORLEANS PELICANS,99
2010-01-03,OKLAHOMA CITY THUNDER,97,MILWAUKEE BUCKS,103
2010-01-03,MEMPHIS GRIZZLIES,128,PHOENIX SUNS,103
2010-01-03,DENVER NUGGETS,105,UTAH JAZZ,95
2010-01-03,GOLDEN STATE WARRIORS,89,PORTLAND TRAIL BLAZERS,105
2010-01-03,DALLAS MAVERICKS,99,SACRAMENTO KINGS,91
2010-01-03,CHARLOTTE HORNETS,91,CLEVELAND CAVALIERS,88
2010-01-03,INDIANA PACERS,89,NEW YORK KNICKS,132
2010-01-03,SAN ANTONIO SPURS,86,TORONTO RAPTORS,91
2010-01-04,PHILADELPHIA 76ERS,108,DENVER NUGGETS,105
2010-01-04,DALLAS MAVERICKS,96,LOS ANGELES LAKERS,131
2010-01-05,ATLANTA HAWKS,75,MIAMI HEAT,92
2010-01-05,OKLAHOMA CITY THUNDER,98,CHICAGO BULLS,85
2010-01-05,NEW ORLEANS PELICANS,91,UTAH JAZZ,87
2010-01-05,PORTLAND TRAIL BLAZERS,95,LOS ANGELES CLIPPERS,105
2010-01-06,CHICAGO BULLS,108,CHARLOTTE HORNETS,113
2010-01-06,ORLANDO MAGIC,90,INDIANA PACERS,97
2010-01-06,WASHINGTON WIZARDS,104,PHILADELPHIA 76ERS,97
2010-01-06,MILWAUKEE BUCKS,98,BROOKLYN NETS,76
2010-01-06,DETROIT PISTONS,93,DALLAS MAVERICKS,98
2010-01-06,GOLDEN STATE WARRIORS,122,DENVER NUGGETS,123
2010-01-06,MEMPHIS GRIZZLIES,109,PORTLAND TRAIL BLAZERS,105
2010-01-06,PHOENIX SUNS,113,SACRAMENTO KINGS,109
2010-01-06,HOUSTON ROCKETS,79,LOS ANGELES LAKERS,88
2010-01-07,BROOKLYN NETS,89,ATLANTA HAWKS,119
2010-01-07,WASHINGTON WIZARDS,98,CLEVELAND CAVALIERS,121
2010-01-07,TORONTO RAPTORS,108,ORLANDO MAGIC,103
2010-01-07,BOSTON CELTICS,112,MIAMI HEAT,106
2010-01-07,GOLDEN STATE WARRIORS,107,MINNESOTA TIMBERWOLVES,101
2010-01-07,NEW ORLEANS PELICANS,97,OKLAHOMA CITY THUNDER,92
2010-01-07,DETROIT PISTONS,92,SAN ANTONIO SPURS,112
2010-01-07,HOUSTON ROCKETS,110,PHOENIX SUNS,118
2010-01-07,MEMPHIS GRIZZLIES,94,UTAH JAZZ,117
2010-01-07,LOS ANGELES LAKERS,91,LOS ANGELES CLIPPERS,102
2010-01-08,CHARLOTTE HORNETS,93,NEW YORK KNICKS,97
2010-01-09,TORONTO RAPTORS,108,PHILADELPHIA 76ERS,106
2010-01-09,ORLANDO MAGIC,97,WASHINGTON WIZARDS,104
2010-01-09,BOSTON CELTICS,85,ATLANTA HAWKS,93
2010-01-09,UTAH JAZZ,89,MEMPHIS GRIZZLIES,91
2010-01-09,INDIANA PACERS,109,MINNESOTA TIMBERWOLVES,116
2010-01-09,BROOKLYN NETS,99,NEW ORLEANS PELICANS,103
2010-01-09,CHICAGO BULLS,93,MILWAUKEE BUCKS,96
2010-01-09,DALLAS MAVERICKS,112,SAN ANTONIO SPURS,103
2010-01-09,MIAMI HEAT,109,PHOENIX SUNS,105
2010-01-09,LOS ANGELES LAKERS,98,PORTLAND TRAIL BLAZERS,107
2010-01-09,CLEVELAND CAVALIERS,97,DENVER NUGGETS,99
2010-01-09,SACRAMENTO KINGS,101,GOLDEN STATE WARRIORS,108
2010-01-10,MEMPHIS GRIZZLIES,87,CHARLOTTE HORNETS,89
2010-01-10,ATLANTA HAWKS,81,ORLANDO MAGIC,113
2010-01-10,PHILADELPHIA 76ERS,104,DETROIT PISTONS,94
2010-01-10,MINNESOTA TIMBERWOLVES,96,CHICAGO BULLS,110
2010-01-10,INDIANA PACERS,102,OKLAHOMA CITY THUNDER,108
2010-01-10,UTAH JAZZ,111,DALLAS MAVERICKS,93
2010-01-10,NEW YORK KNICKS,96,HOUSTON ROCKETS,105
2010-01-10,DENVER NUGGETS,100,SACRAMENTO KINGS,102
2010-01-10,BOSTON CELTICS,114,TORONTO RAPTORS,107
2010-01-10,NEW ORLEANS PELICANS,115,WASHINGTON WIZARDS,110
2010-01-10,MIAMI HEAT,84,LOS ANGELES CLIPPERS,94
2010-01-11,BROOKLYN NETS,85,SAN ANTONIO SPURS,97
2010-01-11,CLEVELAND CAVALIERS,106,PORTLAND TRAIL BLAZERS,94
2010-01-11,MILWAUKEE BUCKS,77,LOS ANGELES LAKERS,95
2010-01-12,TORONTO RAPTORS,101,INDIANA PACERS,105
2010-01-12,NEW ORLEANS PELICANS,92,PHILADELPHIA 76ERS,96
2010-01-12,ATLANTA HAWKS,102,BOSTON CELTICS,96
2010-01-12,DETROIT PISTONS,87,CHICAGO BULLS,120
2010-01-12,NEW YORK KNICKS,88,OKLAHOMA CITY THUNDER,106
2010-01-12,MINNESOTA TIMBERWOLVES,94,DENVER NUGGETS,105
2010-01-12,MILWAUKEE BUCKS,101,PHOENIX SUNS,105
2010-01-12,MIAMI HEAT,89,UTAH JAZZ,118
2010-01-12,CLEVELAND CAVALIERS,117,GOLDEN STATE WARRIORS,114
2010-01-13,HOUSTON ROCKETS,94,CHARLOTTE HORNETS,102
2010-01-13,DETROIT PISTONS,99,WASHINGTON WIZARDS,90
2010-01-13,LOS ANGELES CLIPPERS,102,MEMPHIS GRIZZLIES,104
2010-01-13,LOS ANGELES LAKERS,85,SAN ANTONIO SPURS,105
2010-01-13,ORLANDO MAGIC,109,SACRAMENTO KINGS,88
2010-01-14,WASHINGTON WIZARDS,82,ATLANTA HAWKS,94
2010-01-14,PHOENIX SUNS,114,INDIANA PACERS,122
2010-01-14,NEW YORK KNICKS,93,PHILADELPHIA 76ERS,92
2010-01-14,BOSTON CELTICS,111,BROOKLYN NETS,87
2010-01-14,LOS ANGELES CLIPPERS,94,NEW ORLEANS PELICANS,108
2010-01-14,SAN ANTONIO SPURS,109,OKLAHOMA CITY THUNDER,108
2010-01-14,LOS ANGELES LAKERS,100,DALLAS MAVERICKS,95
2010-01-14,MINNESOTA TIMBERWOLVES,114,HOUSTON ROCKETS,120
2010-01-14,ORLANDO MAGIC,97,DENVER NUGGETS,115
2010-01-14,MILWAUKEE BUCKS,108,PORTLAND TRAIL BLAZERS,120
2010-01-14,MIAMI HEAT,115,GOLDEN STATE WARRIORS,102
2010-01-15,CHICAGO BULLS,96,BOSTON CELTICS,83
2010-01-15,CLEVELAND CAVALIERS,96,UTAH JAZZ,97
2010-01-16,SAN ANTONIO SPURS,76,CHARLOTTE HORNETS,92
2010-01-16,SACRAMENTO KINGS,86,PHILADELPHIA 76ERS,98
2010-01-16,PHOENIX SUNS,101,ATLANTA HAWKS,102
2010-01-16,WASHINGTON WIZARDS,119,CHICAGO BULLS,121
2010-01-16,NEW ORLEANS PELICANS,104,DETROIT PISTONS,110
2010-01-16,MINNESOTA TIMBERWOLVES,110,MEMPHIS GRIZZLIES,135
2010-01-16,INDIANA PACERS,121,BROOKLYN NETS,105
2010-01-16,TORONTO RAPTORS,112,NEW YORK KNICKS,104
2010-01-16,OKLAHOMA CITY THUNDER,98,DALLAS MAVERICKS,99
2010-01-16,MIAMI HEAT,115,HOUSTON ROCKETS,106
2010-01-16,MILWAUKEE BUCKS,113,GOLDEN STATE WARRIORS,104
2010-01-16,LOS ANGELES CLIPPERS,86,LOS ANGELES LAKERS,126
2010-01-16,ORLANDO MAGIC,87,PORTLAND TRAIL BLAZERS,102
2010-01-16,NEW ORLEANS PELICANS,101,INDIANA PACERS,96
2010-01-17,PHOENIX SUNS,99,CHARLOTTE HORNETS,125
2010-01-17,SACRAMENTO KINGS,86,WASHINGTON WIZARDS,96
2010-01-17,NEW YORK KNICKS,90,DETROIT PISTONS,94
2010-01-17,SAN ANTONIO SPURS,86,MEMPHIS GRIZZLIES,92
2010-01-17,MIAMI HEAT,80,OKLAHOMA CITY THUNDER,98
2010-01-17,MILWAUKEE BUCKS,95,UTAH JAZZ,112
2010-01-17,CLEVELAND CAVALIERS,102,LOS ANGELES CLIPPERS,101
2010-01-17,DALLAS MAVERICKS,88,TORONTO RAPTORS,110
2010-01-18,UTAH JAZZ,112,DENVER NUGGETS,119
2010-01-18,DETROIT PISTONS,91,NEW YORK KNICKS,99
2010-01-18,PORTLAND TRAIL BLAZERS,92,WASHINGTON WIZARDS,97
2010-01-18,OKLAHOMA CITY THUNDER,94,ATLANTA HAWKS,91
2010-01-18,SACRAMENTO KINGS,103,CHARLOTTE HORNETS,105
2010-01-18,MILWAUKEE BUCKS,98,HOUSTON ROCKETS,101
2010-01-18,BROOKLYN NETS,95,LOS ANGELES CLIPPERS,106
2010-01-18,PHILADELPHIA 76ERS,103,MINNESOTA TIMBERWOLVES,108
2010-01-18,SAN ANTONIO SPURS,97,NEW ORLEANS PELICANS,90
2010-01-18,CHICAGO BULLS,97,GOLDEN STATE WARRIORS,114
2010-01-18,PHOENIX SUNS,118,MEMPHIS GRIZZLIES,125
2010-01-19,DALLAS MAVERICKS,99,BOSTON CELTICS,90
2010-01-19,ORLANDO MAGIC,92,LOS ANGELES LAKERS,98
2010-01-20,TORONTO RAPTORS,100,CLEVELAND CAVALIERS,108
2010-01-20,INDIANA PACERS,83,MIAMI HEAT,113
2010-01-21,SACRAMENTO KINGS,97,ATLANTA HAWKS,108
2010-01-21,MIAMI HEAT,65,CHARLOTTE HORNETS,104
2010-01-21,INDIANA PACERS,98,ORLANDO MAGIC,109
2010-01-21,PORTLAND TRAIL BLAZERS,98,PHILADELPHIA 76ERS,90
2010-01-21,DALLAS MAVERICKS,94,WASHINGTON WIZARDS,93
2010-01-21,BOSTON CELTICS,86,DETROIT PISTONS,92
2010-01-21,TORONTO RAPTORS,107,MILWAUKEE BUCKS,113
2010-01-21,OKLAHOMA CITY THUNDER,94,MINNESOTA TIMBERWOLVES,92
2010-01-21,MEMPHIS GRIZZLIES,111,NEW ORLEANS PELICANS,113
2010-01-21,BROOKLYN NETS,94,PHOENIX SUNS,118
2010-01-21,UTAH JAZZ,105,SAN ANTONIO SPURS,98
2010-01-21,DENVER NUGGETS,123,GOLDEN STATE WARRIORS,118
2010-01-21,CHICAGO BULLS,97,LOS ANGELES CLIPPERS,104
2010-01-22,LOS ANGELES LAKERS,87,CLEVELAND CAVALIERS,93
2010-01-22,LOS ANGELES CLIPPERS,85,DENVER NUGGETS,105
2010-01-23,SACRAMENTO KINGS,84,ORLANDO MAGIC,100
2010-01-23,DALLAS MAVERICKS,81,PHILADELPHIA 76ERS,92
2010-01-23,MILWAUKEE BUCKS,96,TORONTO RAPTORS,101
2010-01-23,MIAMI HEAT,112,WASHINGTON WIZARDS,88
2010-01-23,CHARLOTTE HORNETS,89,ATLANTA HAWKS,103
2010-01-23,PORTLAND TRAIL BLAZERS,95,BOSTON CELTICS,98
2010-01-23,INDIANA PACERS,105,DETROIT PISTONS,93
2010-01-23,OKLAHOMA CITY THUNDER,84,MEMPHIS GRIZZLIES,86
2010-01-23,NEW ORLEANS PELICANS,96,MINNESOTA TIMBERWOLVES,94
2010-01-23,LOS ANGELES LAKERS,115,NEW YORK KNICKS,105
2010-01-23,HOUSTON ROCKETS,116,SAN ANTONIO SPURS,109
2010-01-23,BROOKLYN NETS,79,GOLDEN STATE WARRIORS,111
2010-01-23,CHICAGO BULLS,115,PHOENIX SUNS,104
2010-01-24,ORLANDO MAGIC,106,CHARLOTTE HORNETS,95
2010-01-24,PHILADELPHIA 76ERS,107,INDIANA PACERS,97
2010-01-24,OKLAHOMA CITY THUNDER,99,CLEVELAND CAVALIERS,100
2010-01-24,PORTLAND TRAIL BLAZERS,97,DETROIT PISTONS,93
2010-01-24,SACRAMENTO KINGS,84,MIAMI HEAT,115
2010-01-24,CHICAGO BULLS,104,HOUSTON ROCKETS,97
2010-01-24,MINNESOTA TIMBERWOLVES,94,MILWAUKEE BUCKS,127
2010-01-24,NEW ORLEANS PELICANS,110,DENVER NUGGETS,116
2010-01-24,GOLDEN STATE WARRIORS,103,PHOENIX SUNS,112
2010-01-24,BROOKLYN NETS,83,UTAH JAZZ,116
2010-01-24,DALLAS MAVERICKS,128,NEW YORK KNICKS,78
2010-01-24,LOS ANGELES CLIPPERS,92,WASHINGTON WIZARDS,78
2010-01-24,LOS ANGELES LAKERS,105,TORONTO RAPTORS,106
2010-01-26,INDIANA PACERS,109,PHILADELPHIA 76ERS,98
2010-01-26,LOS ANGELES CLIPPERS,89,BOSTON CELTICS,95
2010-01-26,CLEVELAND CAVALIERS,92,MIAMI HEAT,91
2010-01-26,ORLANDO MAGIC,94,MEMPHIS GRIZZLIES,99
2010-01-26,ATLANTA HAWKS,102,HOUSTON ROCKETS,95
2010-01-26,CHICAGO BULLS,98,SAN ANTONIO SPURS,93
2010-01-26,CHARLOTTE HORNETS,93,DENVER NUGGETS,104
2010-01-26,PHOENIX SUNS,115,UTAH JAZZ,124
2010-01-26,NEW ORLEANS PELICANS,98,PORTLAND TRAIL BLAZERS,97
2010-01-27,LOS ANGELES LAKERS,115,WASHINGTON WIZARDS,103
2010-01-27,MINNESOTA TIMBERWOLVES,105,NEW YORK KNICKS,132
2010-01-27,MILWAUKEE BUCKS,107,DALLAS MAVERICKS,108
2010-01-27,CHARLOTTE HORNETS,114,PHOENIX SUNS,109
2010-01-27,GOLDEN STATE WARRIORS,96,SACRAMENTO KINGS,99
2010-01-28,MINNESOTA TIMBERWOLVES,95,CLEVELAND CAVALIERS,109
2010-01-28,LOS ANGELES LAKERS,118,INDIANA PACERS,96
2010-01-28,MIAMI HEAT,103,TORONTO RAPTORS,111
2010-01-28,MEMPHIS GRIZZLIES,99,DETROIT PISTONS,93
2010-01-28,LOS ANGELES CLIPPERS,87,BROOKLYN NETS,103
2010-01-28,PHILADELPHIA 76ERS,88,MILWAUKEE BUCKS,91
2010-01-28,CHICAGO BULLS,96,OKLAHOMA CITY THUNDER,86
2010-01-28,DENVER NUGGETS,97,HOUSTON ROCKETS,92
2010-01-28,ATLANTA HAWKS,90,SAN ANTONIO SPURS,105
2010-01-28,UTAH JAZZ,106,PORTLAND TRAIL BLAZERS,95
2010-01-28,NEW ORLEANS PELICANS,123,GOLDEN STATE WARRIORS,110
2010-01-29,TORONTO RAPTORS,106,NEW YORK KNICKS,104
2010-01-29,BOSTON CELTICS,94,ORLANDO MAGIC,96
2010-01-29,DALLAS MAVERICKS,106,PHOENIX SUNS,112
2010-01-30,CLEVELAND CAVALIERS,94,INDIANA PACERS,73
2010-01-30,LOS ANGELES LAKERS,99,PHILADELPHIA 76ERS,91
2010-01-30,BOSTON CELTICS,91,ATLANTA HAWKS,100
2010-01-30,MIAMI HEAT,92,DETROIT PISTONS,65
2010-01-30,LOS ANGELES CLIPPERS,97,MINNESOTA TIMBERWOLVES,111
2010-01-30,WASHINGTON WIZARDS,81,BROOKLYN NETS,79
2010-01-30,CHICAGO BULLS,108,NEW ORLEANS PELICANS,106
2010-01-30,DENVER NUGGETS,84,OKLAHOMA CITY THUNDER,101
2010-01-30,PORTLAND TRAIL BLAZERS,100,HOUSTON ROCKETS,104
2010-01-30,MEMPHIS GRIZZLIES,97,SAN ANTONIO SPURS,104
2010-01-30,SACRAMENTO KINGS,94,UTAH JAZZ,101
2010-01-30,CHARLOTTE HORNETS,121,GOLDEN STATE WARRIORS,110
2010-01-31,ATLANTA HAWKS,86,ORLANDO MAGIC,104
2010-01-31,NEW ORLEANS PELICANS,109,MEMPHIS GRIZZLIES,102
2010-01-31,NEW YORK KNICKS,96,WASHINGTON WIZARDS,106
2010-01-31,MIAMI HEAT,84,MILWAUKEE BUCKS,95
2010-01-31,PORTLAND TRAIL BLAZERS,114,DALLAS MAVERICKS,112
2010-01-31,CHARLOTTE HORNETS,103,SACRAMENTO KINGS,96
2010-01-31,DENVER NUGGETS,103,SAN ANTONIO SPURS,89
2010-01-31,LOS ANGELES LAKERS,90,BOSTON CELTICS,89
2010-01-31,LOS ANGELES CLIPPERS,89,CLEVELAND CAVALIERS,114
2010-01-31,ORLANDO MAGIC,91,DETROIT PISTONS,86
2010-01-31,PHILADELPHIA 76ERS,83,BROOKLYN NETS,79
2010-01-31,INDIANA PACERS,102,TORONTO RAPTORS,117
2010-02-01,PHOENIX SUNS,115,HOUSTON ROCKETS,111
2010-02-01,NEW YORK KNICKS,91,MINNESOTA TIMBERWOLVES,112
2010-02-01,GOLDEN STATE WARRIORS,104,OKLAHOMA CITY THUNDER,112
2010-02-02,BOSTON CELTICS,99,WASHINGTON WIZARDS,88
2010-02-02,MILWAUKEE BUCKS,97,MIAMI HEAT,81
2010-02-02,LOS ANGELES LAKERS,93,MEMPHIS GRIZZLIES,95
2010-02-02,PHOENIX SUNS,109,NEW ORLEANS PELICANS,100
2010-02-02,SACRAMENTO KINGS,109,DENVER NUGGETS,112
2010-02-02,DALLAS MAVERICKS,92,UTAH JAZZ,104
2010-02-02,CHARLOTTE HORNETS,79,PORTLAND TRAIL BLAZERS,98
2010-02-03,MEMPHIS GRIZZLIES,89,CLEVELAND CAVALIERS,105
2010-02-03,TORONTO RAPTORS,115,INDIANA PACERS,130
2010-02-03,MILWAUKEE BUCKS,82,ORLANDO MAGIC,99
2010-02-03,DETROIT PISTONS,97,BROOKLYN NETS,93
2010-02-03,LOS ANGELES CLIPPERS,90,CHICAGO BULLS,82
2010-02-03,ATLANTA HAWKS,99,OKLAHOMA CITY THUNDER,106
2010-02-03,GOLDEN STATE WARRIORS,97,HOUSTON ROCKETS,119
2010-02-04,LOS ANGELES CLIPPERS,97,ATLANTA HAWKS,103
2010-02-04,CHICAGO BULLS,103,PHILADELPHIA 76ERS,106
2010-02-04,BROOKLYN NETS,99,TORONTO RAPTORS,108
2010-02-04,WASHINGTON WIZARDS,85,NEW YORK KNICKS,107
2010-02-04,MIAMI HEAT,102,BOSTON CELTICS,107
2010-02-04,OKLAHOMA CITY THUNDER,103,NEW ORLEANS PELICANS,99
2010-02-04,GOLDEN STATE WARRIORS,101,DALLAS MAVERICKS,110
2010-02-04,PORTLAND TRAIL BLAZERS,105,UTAH JAZZ,118
2010-02-04,SAN ANTONIO SPURS,115,SACRAMENTO KINGS,113
2010-02-04,PHOENIX SUNS,109,DENVER NUGGETS,97
2010-02-04,CHARLOTTE HORNETS,97,LOS ANGELES LAKERS,99
2010-02-05,MIAMI HEAT,86,CLEVELAND CAVALIERS,102
2010-02-05,SAN ANTONIO SPURS,93,PORTLAND TRAIL BLAZERS,96
2010-02-06,DETROIT PISTONS,83,INDIANA PACERS,107
2010-02-06,WASHINGTON WIZARDS,92,ORLANDO MAGIC,91
2010-02-06,BROOKLYN NETS,87,BOSTON CELTICS,96
2010-02-06,MILWAUKEE BUCKS,114,NEW YORK KNICKS,107
2010-02-06,CHICAGO BULLS,81,ATLANTA HAWKS,91
2010-02-06,HOUSTON ROCKETS,101,MEMPHIS GRIZZLIES,83
2010-02-06,PHILADELPHIA 76ERS,101,NEW ORLEANS PELICANS,94
2010-02-06,MINNESOTA TIMBERWOLVES,117,DALLAS MAVERICKS,108
2010-02-06,PHOENIX SUNS,114,SACRAMENTO KINGS,102
2010-02-06,DENVER NUGGETS,126,LOS ANGELES LAKERS,113
2010-02-07,NEW ORLEANS PELICANS,104,CHARLOTTE HORNETS,99
